UD.5.R,791,UD.o.%,1100,UD.o.%,1169,UD.o.%,454,UD.5.R,404,UD.o.%,166,UD.o.%,348,UD.o.%,454,UD.o.%,619,UD.o.%,189,UD.o.%,281,UD.o.%,762,UD.o.%,275,UD.o.%,273,UD.o.%,440,UD.o.%,229,UD.o.%,194,UD.o.%,531,UD.o.%,123,UD.o.%,190,UD.o.%,146,UD.o.%,230,UD.o.%,245,UD.o.%,122,UD.o.%,133,UD.o.%,137,UD.o.%,123,UD.o.%,121,UD.1.1,76,UD.o.%,212,UD.o.%,299,UD.Backspace.Backspace,95,UD.o.%,129,UD.o.%,105,UD.o.%,188,UD.o.%,119,UD.o.%,191,UD.o.%,194,UD.o.%,130,UD.o.%,188,UD.o.%,89,UD.%.Backspace,300,UD.O.%,118,UD.o.%,191,UD.o.%,129,UD.o.%,152,UD.o.%,139,UD.o.%,169,UD.o.%,194,UD.o.%,173,UD.Backspace.m,99,UD.o.%,139,UD.o.%,193,UD.o.%,185,UD.o.%,78,UD.o.%,105,UD.5.R,332,UD.o.%,179,UD.o.%,16,UD.o.%,89,UD.o.%,158,UD.o.%,427,UD.o.%,122,UD.o.%,161,UD.o.%,30
H.R,145,H.%,122,H.%,144,H.%,148,H.R,150,H.%,143,H.%,144,H.%,145,H.%,123,H.%,151,H.%,167,H.%,155,H.%,140,H.%,150,H.%,159,H.%,172,H.%,164,H.%,161,H.%,173,H.%,155,H.%,172,H.%,171,H.%,111,H.%,167,H.%,169,H.%,172,H.%,160,H.%,154,H.1,156,H.%,172,H.%,127,H.Backspace,64,H.%,166,H.%,177,H.%,162,H.%,172,H.%,184,H.%,171,H.%,161,H.%,196,H.%,184,H.Backspace,89,H.%,234,H.%,193,H.%,155,H.%,167,H.%,151,H.%,188,H.%,160,H.%,161,H.m,97,H.%,159,H.%,166,H.%,156,H.%,173,H.%,161,H.R,196,H.%,179,H.%,99,H.%,150,H.%,166,H.%,164,H.%,166,H.%,154,H.%,164
DD.R.o,1848,DD.%.Enter,628,DD.%.Enter,446,DD.%.Enter,963,DD.R.o,1106,DD.%.Enter,379,DD.%.Enter,295,DD.%.Enter,283,DD.%.Enter,419,DD.%.Enter,291,DD.%.Enter,407,DD.%.Enter,356,DD.%.Enter,269,DD.%.Enter,210,DD.%.Enter,398,DD.%.Enter,401,DD.%.Enter,258,DD.%.Enter,258,DD.%.Enter,298,DD.%.Enter,298,DD.%.Enter,340,DD.%.Enter,437,DD.%.Enter,209,DD.%.Enter,305,DD.%.Enter,243,DD.%.Enter,293,DD.%.Enter,296,DD.%.Enter,274,DD.1.5,161,DD.%.Enter,299,DD.%.Enter,260,DD.Backspace.Backspace,153,DD.%.Enter,300,DD.%.Enter,240,DD.%.Enter,252,DD.%.Enter,284,DD.%.Enter,325,DD.%.Enter,265,DD.%.Enter,286,DD.%.Enter,472,DD.%.Enter,758,DD.Backspace.5,94,DD.%.Enter,649,DD.%.Enter,390,DD.%.Enter,373,DD.%.Enter,217,DD.%.Enter,380,DD.%.Enter,483,DD.%.Enter,282,DD.%.Enter,238,DD.m.1,118,DD.%.Enter,278,DD.%.Enter,408,DD.%.Enter,314,DD.%.Enter,237,DD.%.Enter,249,DD.R.o,334,DD.%.Enter,1825,DD.%.Enter,236,DD.%.Enter,265,DD.%.Enter,214,DD.%.Enter,252,DD.%.Enter,205,DD.%.Enter,412,DD.%.Enter,355
UD.R.o,1703,UD.%.Enter,506,UD.%.Enter,302,UD.%.Enter,815,UD.R.o,956,UD.%.Enter,236,UD.%.Enter,151,UD.%.Enter,138,UD.%.Enter,296,UD.%.Enter,140,UD.%.Enter,240,UD.%.Enter,201,UD.%.Enter,129,UD.%.Enter,60,UD.%.Enter,239,UD.%.Enter,229,UD.%.Enter,94,UD.%.Enter,97,UD.%.Enter,125,UD.%.Enter,143,UD.%.Enter,168,UD.%.Enter,266,UD.%.Enter,98,UD.%.Enter,138,UD.%.Enter,74,UD.%.Enter,121,UD.%.Enter,136,UD.%.Enter,120,UD.1.5,5,UD.%.Enter,127,UD.%.Enter,133,UD.Backspace.Backspace,89,UD.%.Enter,134,UD.%.Enter,63,UD.%.Enter,90,UD.%.Enter,112,UD.%.Enter,141,UD.%.Enter,94,UD.%.Enter,125,UD.%.Enter,276,UD.%.Enter,574,UD.Backspace.5,5,UD.%.Enter,415,UD.%.Enter,197,UD.%.Enter,218,UD.%.Enter,50,UD.%.Enter,229,UD.%.Enter,295,UD.%.Enter,122,UD.%.Enter,77,UD.m.1,21,UD.%.Enter,119,UD.%.Enter,242,UD.%.Enter,158,UD.%.Enter,64,UD.%.Enter,88,UD.R.o,138,UD.%.Enter,1646,UD.%.Enter,137,UD.%.Enter,115,UD.%.Enter,48,UD.%.Enter,88,UD.%.Enter,39,UD.%.Enter,258,UD.%.Enter,191
H.o,149,H.Enter,120,H.Enter,125,H.Enter,114,H.o,111,H.Enter,162,H.Enter,143,H.Enter,115,H.Enter,143,H.Enter,154,H.Enter,153,H.Enter,153,H.Enter,137,H.Enter,155,H.Enter,148,H.Enter,180,H.Enter,138,H.Enter,150,H.Enter,164,H.Enter,143,H.Enter,138,H.Enter,127,H.Enter,156,H.Enter,160,H.Enter,153,H.Enter,153,H.Enter,136,H.Enter,149,H.5,129,H.Enter,153,H.Enter,139,H.Backspace,97,H.Enter,149,H.Enter,148,H.Enter,122,H.Enter,143,H.Enter,139,H.Enter,138,H.Enter,164,H.Enter,149,H.Enter,90,H.5,182,H.Enter,138,H.Enter,154,H.Enter,92,H.Enter,162,H.Enter,138,H.Enter,149,H.Enter,161,H.Enter,126,H.1,133,H.Enter,148,H.Enter,100,H.Enter,131,H.Enter,134,H.Enter,134,H.o,158,H.Enter,144,H.Enter,143,H.Enter,143,H.Enter,160,H.Enter,161,H.Enter,160,H.Enter,125,H.Enter,167
DD.o.%,1393,DD.Enter.A,1646,DD.Enter.A,1624,DD.Enter.A,963,DD.o.%,556,DD.Enter.A,1786,DD.Enter.A,715,DD.Enter.A,374,DD.Enter.A,1253,DD.Enter.A,845,DD.Enter.A,909,DD.Enter.A,543,DD.Enter.A,407,DD.Enter.A,463,DD.Enter.A,868,DD.Enter.A,442,DD.Enter.A,356,DD.Enter.A,289,DD.Enter.A,573,DD.Enter.A,359,DD.Enter.A,398,DD.Enter.A,426,DD.Enter.A,335,DD.Enter.A,527,DD.Enter.A,481,DD.Enter.A,370,DD.Enter.A,403,DD.Enter.A,366,DD.5.R,448,DD.Enter.A,337,DD.Enter.A,342,DD.Backspace.m,286,DD.Enter.A,326,DD.Enter.A,329,DD.Enter.A,320,DD.Enter.A,372,DD.Enter.A,549,DD.Enter.A,460,DD.Enter.A,442,DD.Enter.A,508,DD.Enter.A,348,DD.5.R,776,DD.Enter.A,519,DD.Enter.A,370,DD.Enter.A,331,DD.Enter.A,491,DD.Enter.A,295,DD.Enter.A,551,DD.Enter.A,419,DD.Enter.A,282,DD.1.1,216,DD.Enter.A,355,DD.Enter.A,416,DD.Enter.A,370,DD.Enter.A,341,DD.Enter.A,362,DD.o.%,232,DD.Enter.A,760,DD.Enter.A,362,DD.Enter.A,319,DD.Enter.A,303,DD.Enter.A,724,DD.Enter.A,378,DD.Enter.A,995,DD.Enter.A,944
UD.o.%,1244,UD.Enter.A,1526,UD.Enter.A,1499,UD.Enter.A,849,UD.o.%,445,UD.Enter.A,1624,UD.Enter.A,572,UD.Enter.A,259,UD.Enter.A,1110,UD.Enter.A,691,UD.Enter.A,756,UD.Enter.A,390,UD.Enter.A,270,UD.Enter.A,308,UD.Enter.A,720,UD.Enter.A,262,UD.Enter.A,218,UD.Enter.A,139,UD.Enter.A,409,UD.Enter.A,216,UD.Enter.A,260,UD.Enter.A,299,UD.Enter.A,179,UD.Enter.A,367,UD.Enter.A,328,UD.Enter.A,217,UD.Enter.A,267,UD.Enter.A,217,UD.5.R,319,UD.Enter.A,184,UD.Enter.A,203,UD.Backspace.m,189,UD.Enter.A,177,UD.Enter.A,181,UD.Enter.A,198,UD.Enter.A,229,UD.Enter.A,410,UD.Enter.A,322,UD.Enter.A,278,UD.Enter.A,359,UD.Enter.A,258,UD.5.R,594,UD.Enter.A,381,UD.Enter.A,216,UD.Enter.A,239,UD.Enter.A,329,UD.Enter.A,157,UD.Enter.A,402,UD.Enter.A,258,UD.Enter.A,156,UD.1.1,83,UD.Enter.A,207,UD.Enter.A,316,UD.Enter.A,239,UD.Enter.A,207,UD.Enter.A,228,UD.o.%,74,UD.Enter.A,616,UD.Enter.A,219,UD.Enter.A,176,UD.Enter.A,143,UD.Enter.A,563,UD.Enter.A,218,UD.Enter.A,870,UD.Enter.A,777
H.%,117,,,,,,,H.%,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H.R,176,,,,,H.m,113,,,,,,,,,,,,,,,,,,,H.R,167,,,,,,,,,,,,,,,,,H.1,192,,,,,,,,,,,H.%,172,,,,,,,,,,,,,,,H.A,155
DD.%.Enter,2760,,,,,,,DD.%.Enter,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DD.R.o,209,,,,,DD.m.1,277,,,,,,,,,,,,,,,,,,,DD.R.o,539,,,,,,,,,,,,,,,,,DD.1.5,216,,,,,,,,,,,DD.%.Enter,311,,,,,,,,,,,,,,,,
UD.%.Enter,2643,,,,,,,UD.%.Enter,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UD.R.o,33,,,,,UD.m.1,164,,,,,,,,,,,,,,,,,,,UD.R.o,372,,,,,,,,,,,,,,,,,UD.1.5,24,,,,,,,,,,,UD.%.Enter,139,,,,,,,,,,,,,,,,
H.Enter,136,,,,,,,H.Enter,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H.o,162,,,,,H.1,99,,,,,,,,,,,,,,,,,,,H.o,86,,,,,,,,,,,,,,,,,H.5,150,,,,,,,,,,,H.Enter,154,,,,,,,,,,,,,,,,
DD.Enter.A,564,,,,,,,DD.Enter.A,1556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DD.o.%,254,,,,,DD.1.1,149,,,,,,,,,,,,,,,,,,,DD.o.%,220,,,,,,,,,,,,,,,,,DD.5.R,559,,,,,,,,,,,DD.Enter.A,361,,,,,,,,,,,,,,,,
UD.Enter.A,428,,,,,,,UD.Enter.A,1426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UD.o.%,92,,,,,UD.1.1,50,,,,,,,,,,,,,,,,,,,UD.o.%,134,,,,,,,,,,,,,,,,,UD.5.R,409,,,,,,,,,,,UD.Enter.A,207,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H.%,177,,,,,H.1,123,,,,,,,,,,,,,,,,,,,H.%,158,,,,,,,,,,,,,,,,,H.R,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DD.%.Enter,273,,,,,DD.1.5,184,,,,,,,,,,,,,,,,,,,DD.%.Enter,352,,,,,,,,,,,,,,,,,DD.R.o,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UD.%.Enter,96,,,,,UD.1.5,61,,,,,,,,,,,,,,,,,,,UD.%.Enter,194,,,,,,,,,,,,,,,,,UD.R.o,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H.Enter,155,,,,,H.5,89,,,,,,,,,,,,,,,,,,,H.Enter,151,,,,,,,,,,,,,,,,,H.o,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DD.Enter.A,402,,,,,DD.5.R,411,,,,,,,,,,,,,,,,,,,DD.Enter.A,559,,,,,,,,,,,,,,,,,DD.o.%,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UD.Enter.A,247,,,,,UD.5.R,322,,,,,,,,,,,,,,,,,,,UD.Enter.A,408,,,,,,,,,,,,,,,,,UD.o.%,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H.R,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H.%,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DD.R.o,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DD.%.Enter,843,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UD.R.o,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UD.%.Enter,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H.o,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H.Enter,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DD.o.%,483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DD.Enter.A,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UD.o.%,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UD.Enter.A,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H.%,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DD.%.Enter,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UD.%.Enter,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H.Enter,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DD.Enter.A,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UD.Enter.A,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
