DD.Backspace.Backspace,161,DD.Enter.A,611,DD.Enter.A,525,DD.Enter.A,600,DD.Enter.A,633,DD.Enter.A,563,DD.Enter.R,635,DD.o.%,236,DD.Enter.A,442,DD.Enter.A,486,DD.Enter.A,286,DD.Enter.A,427,DD.Enter.A,478,DD.Enter.A,467,DD.Enter.A,364,DD.Enter.A,334,DD.Enter.A,436,DD.Enter.A,289,DD.o.%,394,DD.Enter.A,303,DD.Enter.A,266,DD.Enter.m,674,,,DD.Enter.A,236,DD.Enter.A,331,DD.Enter.A,318,DD.Enter.A,276,DD.Enter.A,344,DD.Enter.A,281,DD.o.%,334,DD.Enter.A,244,DD.Enter.A,301,DD.Enter.A,268,DD.Enter.A,288,DD.Enter.A,249,DD.Enter.A,290,DD.Enter.A,257,DD.Enter.A,253,DD.Enter.A,265,DD.Enter.A,285,DD.Enter.A,299,DD.Enter.A,305,DD.Enter.A,257,DD.Enter.A,273,DD.Enter.A,259,DD.Enter.A,319,DD.Enter.A,251,DD.Enter.A,330,DD.Enter.A,271,DD.Enter.A,7,DD.Enter.A,293,DD.Enter.A,275,DD.Enter.A,262,DD.Enter.A,280,DD.Enter.A,231,DD.Enter.A,221,DD.Enter.A,251,DD.Enter.A,288,DD.Enter.A,245,DD.o.%,206,DD.Enter.A,267,DD.Enter.A,270,DD.Enter.A,263,DD.Enter.A,290,DD.Enter.A,272
UD.Backspace.Backspace,75,UD.Enter.A,497,UD.Enter.A,412,UD.Enter.A,488,UD.Enter.A,520,UD.Enter.A,467,UD.Enter.R,517,UD.o.%,139,UD.Enter.A,345,UD.Enter.A,368,UD.Enter.A,179,UD.Enter.A,309,UD.Enter.A,371,UD.Enter.A,354,UD.Enter.A,262,UD.Enter.A,237,UD.Enter.A,340,UD.Enter.A,159,UD.o.%,314,UD.Enter.A,206,UD.Enter.A,165,UD.Enter.m,567,,,UD.Enter.A,118,UD.Enter.A,202,UD.Enter.A,206,UD.Enter.A,158,UD.Enter.A,235,UD.Enter.A,172,UD.o.%,224,UD.Enter.A,137,UD.Enter.A,177,UD.Enter.A,177,UD.Enter.A,192,UD.Enter.A,141,UD.Enter.A,189,UD.Enter.A,161,UD.Enter.A,140,UD.Enter.A,158,UD.Enter.A,184,UD.Enter.A,198,UD.Enter.A,192,UD.Enter.A,154,UD.Enter.A,154,UD.Enter.A,135,UD.Enter.A,211,UD.Enter.A,139,UD.Enter.A,228,UD.Enter.A,178,UD.Enter.A,1,UD.Enter.A,167,UD.Enter.A,163,UD.Enter.A,144,UD.Enter.A,168,UD.Enter.A,119,UD.Enter.A,114,UD.Enter.A,150,UD.Enter.A,170,UD.Enter.A,132,UD.o.%,99,UD.Enter.A,170,UD.Enter.A,158,UD.Enter.A,161,UD.Enter.A,176,UD.Enter.A,151
H.Backspace,75,,,,,,,,,,,,,H.%,124,,,,,,,,,,,,,,,,,,,,,H.%,118,,,,,,,,,,,,,,,,,,,,,H.%,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H.%,123,,,,,,,,,H.A,161
DD.Backspace.Backspace,146,,,,,,,,,,,,,DD.%.Enter,239,,,,,,,,,,,,,,,,,,,,,DD.%.Enter,185,,,,,,,,,,,,,,,,,,,,,DD.%.Enter,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DD.%.Enter,231,,,,,,,,,,
UD.Backspace.Backspace,71,,,,,,,,,,,,,UD.%.Enter,115,,,,,,,,,,,,,,,,,,,,,UD.%.Enter,67,,,,,,,,,,,,,,,,,,,,,UD.%.Enter,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UD.%.Enter,108,,,,,,,,,,
H.Backspace,97,,,,,,,,,,,,,H.Enter,97,,,,,,,,,,,,,,,,,,,,,H.Enter,128,,,,,,,,,,,,,,,,,,,,,H.Enter,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H.Enter,113,,,,,,,,,,
DD.Backspace.m,540,,,,,,,,,,,,,DD.Enter.A,573,,,,,,,,,,,,,,,,,,,,,DD.Enter.A,329,,,,,,,,,,,,,,,,,,,,,DD.Enter.A,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DD.Enter.A,255,,,,,,,,,,
UD.Backspace.m,443,,,,,,,,,,,,,UD.Enter.A,476,,,,,,,,,,,,,,,,,,,,,UD.Enter.A,201,,,,,,,,,,,,,,,,,,,,,UD.Enter.A,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UD.Enter.A,142,,,,,,,,,,
H.m,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DD.m.1,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UD.m.1,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H.1,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DD.1.1,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UD.1.1,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H.1,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DD.1.5,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UD.1.5,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H.5,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DD.5.R,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UD.5.R,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H.R,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DD.R.O,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UD.R.O,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H.O,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DD.O.Backspace,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UD.O.Backspace,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H.Backspace,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DD.Backspace.o,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UD.Backspace.o,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H.o,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DD.o.%,1043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UD.o.%,947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H.%,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DD.%.Enter,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UD.%.Enter,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H.Enter,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DD.Enter.A,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UD.Enter.A,648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
